unique_id,display_id,vehicle_type,direction,cardinal_direction,confidence,frame_detected,timestamp,source_file
49c6a432,2,Truck (Multi-Axle),westbound,southbound,0.4834573566913605,4,2025-10-11T18:36:37.036668,Camera1_20190123154446.avi
236f81e8,3,Car (2-Axle),eastbound,stationary,0.7020605206489563,6,2025-10-11T18:36:37.297149,Camera1_20190123154446.avi
ce54d094,5,Car,eastbound,stationary,0.7221251726150513,11,2025-10-11T18:36:37.917133,Camera1_20190123154446.avi
381364f6,4,Bus (3-Axle),southbound,eastbound,0.46013757586479187,17,2025-10-11T18:36:38.677150,Camera1_20190123154446.avi
52059c65,8,Truck (2-Axle),eastbound,eastbound,0.6754040122032166,65,2025-10-11T18:36:44.707202,Camera1_20190123154446.avi
c41bfb10,10,Truck (3-Axle),eastbound,eastbound,0.6053739190101624,79,2025-10-11T18:36:46.427031,Camera1_20190123154446.avi
0206c4f5,13,Car,westbound,stationary,0.5456790328025818,132,2025-10-11T18:36:52.987015,Camera1_20190123154446.avi
18fd2968,14,Car (2-Axle),westbound,stationary,0.6131308078765869,145,2025-10-11T18:36:54.606882,Camera1_20190123154446.avi
cd066c17,15,Car (3-Axle),westbound,stationary,0.7215719223022461,176,2025-10-11T18:36:58.472748,Camera1_20190123154446.avi
309f3765,16,Car,eastbound,eastbound,0.44063207507133484,222,2025-10-11T18:37:04.237318,Camera1_20190123154446.avi
d4b76355,19,Jeep,eastbound,eastbound,0.45983901619911194,250,2025-10-11T18:37:07.719073,Camera1_20190123154446.avi
9e21abf2,21,Car (2-Axle),eastbound,stationary,0.7021834850311279,293,2025-10-11T18:37:13.126933,Camera1_20190123154446.avi
9072a1bd,22,Car,eastbound,stationary,0.5853297114372253,298,2025-10-11T18:37:13.747029,Camera1_20190123154446.avi
3b0521f8,26,Unknown,eastbound,stationary,0.44821035861968994,357,2025-10-11T18:37:21.057197,Camera1_20190123154446.avi
67ba30b5,27,Unknown,eastbound,stationary,0.4210619330406189,391,2025-10-11T18:37:25.307270,Camera1_20190123154446.avi
a9fe3849,31,Unknown,eastbound,eastbound,0.4034942090511322,433,2025-10-11T18:37:30.558175,Camera1_20190123154446.avi
cc1dd363,29,Car,eastbound,eastbound,0.43249958753585815,439,2025-10-11T18:37:31.312238,Camera1_20190123154446.avi
5932ec4a,33,Car (2-Axle),eastbound,stationary,0.6881566643714905,463,2025-10-11T18:37:34.287164,Camera1_20190123154446.avi
37a7a56a,32,Jeep,eastbound,eastbound,0.7261434197425842,469,2025-10-11T18:37:35.047147,Camera1_20190123154446.avi
b6095062,35,Car,eastbound,stationary,0.7507482171058655,521,2025-10-11T18:37:41.657187,Camera1_20190123154446.avi
8d55d424,36,Unknown,eastbound,stationary,0.40848508477211,554,2025-10-11T18:37:45.771040,Camera1_20190123154446.avi
c154a8e1,38,Unknown,eastbound,stationary,0.5255309343338013,584,2025-10-11T18:37:49.517126,Camera1_20190123154446.avi
04cbb070,37,Unknown,eastbound,stationary,0.41084006428718567,586,2025-10-11T18:37:49.767177,Camera1_20190123154446.avi
74a8f74a,39,Unknown,eastbound,stationary,0.4370119273662567,722,2025-10-11T18:38:06.827138,Camera1_20190123154446.avi
407c6d63,41,Unknown,eastbound,stationary,0.4235389828681946,754,2025-10-11T18:38:10.797108,Camera1_20190123154446.avi
3e452f95,43,Unknown,eastbound,stationary,0.46266618371009827,804,2025-10-11T18:38:17.087033,Camera1_20190123154446.avi
07d788c2,45,Car (2-Axle),westbound,stationary,0.5092158913612366,1010,2025-10-11T18:38:42.897316,Camera1_20190123154446.avi
6ebb2e58,46,Car (3-Axle),westbound,stationary,0.6395707726478577,1038,2025-10-11T18:38:46.426941,Camera1_20190123154446.avi
140cc7bc,48,Unknown,southbound,southbound,0.6378663778305054,1069,2025-10-11T18:38:50.297173,Camera1_20190123154446.avi
f16e6c49,50,Car,northbound,stationary,0.47005346417427063,1166,2025-10-11T18:39:02.527146,Camera1_20190123154446.avi
362ebd4b,52,Truck (2-Axle),northbound,stationary,0.4037991762161255,1174,2025-10-11T18:39:03.562655,Camera1_20190123154446.avi
c80489c3,54,Truck (3-Axle),eastbound,stationary,0.6294884085655212,1185,2025-10-11T18:39:04.987246,Camera1_20190123154446.avi
2f7d2d74,55,Truck (2-Axle),eastbound,eastbound,0.6760868430137634,1211,2025-10-11T18:39:08.267108,Camera1_20190123154446.avi
4db5d2ac,56,Truck (3-Axle),eastbound,eastbound,0.6961691975593567,1218,2025-10-11T18:39:09.167094,Camera1_20190123154446.avi
df4ae4ef,58,Truck (2-Axle),eastbound,northbound,0.6371707916259766,1257,2025-10-11T18:39:14.097188,Camera1_20190123154446.avi
8e8368ac,59,Bus (2-Axle),eastbound,stationary,0.6368874907493591,1285,2025-10-11T18:39:17.640392,Camera1_20190123154446.avi
3a05837e,60,Car,westbound,stationary,0.48924851417541504,1334,2025-10-11T18:39:23.827192,Camera1_20190123154446.avi
11a0d2f7,62,Car (2-Axle),westbound,stationary,0.5060036182403564,1348,2025-10-11T18:39:25.597071,Camera1_20190123154446.avi
8555d076,64,LCV,westbound,stationary,0.48152750730514526,1355,2025-10-11T18:39:26.487220,Camera1_20190123154446.avi
85770a58,66,Car (3-Axle),westbound,eastbound,0.506263792514801,1364,2025-10-11T18:39:27.597354,Camera1_20190123154446.avi
1de5b40f,68,Truck (2-Axle),eastbound,eastbound,0.4353070855140686,1387,2025-10-11T18:39:30.532804,Camera1_20190123154446.avi
0f15f310,71,Bus (3-Axle),southbound,eastbound,0.4976661503314972,1414,2025-10-11T18:39:33.937320,Camera1_20190123154446.avi
acfad837,79,LCV,eastbound,eastbound,0.5065505504608154,1606,2025-10-11T18:39:58.037080,Camera1_20190123154446.avi
9db5bc9d,81,Truck (2-Axle),eastbound,eastbound,0.7279829978942871,1615,2025-10-11T18:39:59.167274,Camera1_20190123154446.avi
6679a868,83,Car (3-Axle),eastbound,eastbound,0.4137937128543854,1626,2025-10-11T18:40:00.587210,Camera1_20190123154446.avi
8433fbde,88,LCV,eastbound,eastbound,0.5502263307571411,1806,2025-10-11T18:40:23.102119,Camera1_20190123154446.avi
62942107,90,Truck (2-Axle),eastbound,eastbound,0.7562540173530579,1812,2025-10-11T18:40:23.867446,Camera1_20190123154446.avi
638676e0,92,Bus (2-Axle),westbound,stationary,0.4156074821949005,1828,2025-10-11T18:40:25.854482,Camera1_20190123154446.avi
06a85daf,99,Truck (2-Axle),westbound,stationary,0.594559907913208,1841,2025-10-11T18:40:27.497110,Camera1_20190123154446.avi
0da28fb3,96,Truck (3-Axle),eastbound,eastbound,0.6949899196624756,1843,2025-10-11T18:40:27.737234,Camera1_20190123154446.avi
297fa570,100,Truck (2-Axle),eastbound,stationary,0.643129289150238,1847,2025-10-11T18:40:28.227208,Camera1_20190123154446.avi
7413771c,102,Truck (3-Axle),westbound,stationary,0.7181052565574646,1863,2025-10-11T18:40:30.257155,Camera1_20190123154446.avi
9a9455a8,103,Unknown,eastbound,stationary,0.40672242641448975,1877,2025-10-11T18:40:32.007072,Camera1_20190123154446.avi
7604c42f,105,Car (3-Axle),westbound,southbound,0.5423206090927124,1884,2025-10-11T18:40:32.887328,Camera1_20190123154446.avi
3b98c12c,104,Truck (Multi-Axle),westbound,eastbound,0.430203914642334,1888,2025-10-11T18:40:33.376979,Camera1_20190123154446.avi
cac3af8a,106,Unknown,eastbound,stationary,0.40301597118377686,1908,2025-10-11T18:40:35.917200,Camera1_20190123154446.avi
d58ab2bd,107,Bus (3-Axle),southbound,eastbound,0.7152178883552551,1921,2025-10-11T18:40:37.567061,Camera1_20190123154446.avi
076f6e39,112,Unknown,eastbound,stationary,0.4630418121814728,1959,2025-10-11T18:40:42.397144,Camera1_20190123154446.avi
41db6245,111,Jeep,eastbound,stationary,0.7947229743003845,1987,2025-10-11T18:40:45.927101,Camera1_20190123154446.avi
f1b6b041,113,Car (3-Axle),eastbound,eastbound,0.8487194180488586,2000,2025-10-11T18:40:47.520107,Camera1_20190123154446.avi
a6a69328,115,Unknown,eastbound,stationary,0.5417537689208984,2029,2025-10-11T18:40:51.157376,Camera1_20190123154446.avi
fc25b65c,116,Car (2-Axle),eastbound,stationary,0.8320647478103638,2033,2025-10-11T18:40:51.666966,Camera1_20190123154446.avi
a81f9f2a,118,Car,westbound,stationary,0.5221104621887207,2052,2025-10-11T18:40:54.067182,Camera1_20190123154446.avi
51a32573,121,Jeep,westbound,stationary,0.5898867845535278,2061,2025-10-11T18:40:55.208795,Camera1_20190123154446.avi
14dc6306,123,Truck (3-Axle),eastbound,eastbound,0.5970621109008789,2095,2025-10-11T18:40:59.484226,Camera1_20190123154446.avi
59ecde29,124,Car (3-Axle),westbound,eastbound,0.746904730796814,2101,2025-10-11T18:41:00.247246,Camera1_20190123154446.avi
1a474764,127,Truck (Multi-Axle),eastbound,eastbound,0.741471529006958,2117,2025-10-11T18:41:02.252033,Camera1_20190123154446.avi
738782c9,133,Truck (2-Axle),eastbound,eastbound,0.8144239783287048,2139,2025-10-11T18:41:05.026973,Camera1_20190123154446.avi
1dda6e6c,130,Car (2-Axle),eastbound,eastbound,0.45774802565574646,2151,2025-10-11T18:41:06.567345,Camera1_20190123154446.avi
aca4e873,135,Jeep,eastbound,stationary,0.5098068714141846,2168,2025-10-11T18:41:08.717270,Camera1_20190123154446.avi
ac2ea145,139,Car (3-Axle),eastbound,eastbound,0.4115106165409088,2185,2025-10-11T18:41:10.869214,Camera1_20190123154446.avi
2711cdbb,140,Unknown,eastbound,stationary,0.6417599320411682,2204,2025-10-11T18:41:13.237041,Camera1_20190123154446.avi
a9e15e7b,142,Car (2-Axle),eastbound,stationary,0.5972861647605896,2209,2025-10-11T18:41:13.877216,Camera1_20190123154446.avi
68c54c4c,144,Unknown,eastbound,stationary,0.42618367075920105,2226,2025-10-11T18:41:16.047280,Camera1_20190123154446.avi
3ea1a221,146,Truck (2-Axle),eastbound,eastbound,0.46231380105018616,2307,2025-10-11T18:41:26.262377,Camera1_20190123154446.avi
4a3a21ab,147,Truck (3-Axle),eastbound,stationary,0.5458714365959167,2312,2025-10-11T18:41:26.901032,Camera1_20190123154446.avi
f014d31b,148,Car,westbound,stationary,0.44407525658607483,2322,2025-10-11T18:41:28.167118,Camera1_20190123154446.avi
a8dec6d2,150,Car (2-Axle),westbound,stationary,0.5216134190559387,2339,2025-10-11T18:41:30.301186,Camera1_20190123154446.avi
ea366aaa,153,Truck (2-Axle),eastbound,stationary,0.504456639289856,2368,2025-10-11T18:41:33.958793,Camera1_20190123154446.avi
ebdffef8,156,Car (3-Axle),westbound,stationary,0.5663281679153442,2379,2025-10-11T18:41:35.317072,Camera1_20190123154446.avi
9b35e640,154,Car (3-Axle),eastbound,eastbound,0.5620319843292236,2381,2025-10-11T18:41:35.577145,Camera1_20190123154446.avi
e9651b3e,155,Bus (2-Axle),westbound,eastbound,0.42215287685394287,2392,2025-10-11T18:41:36.980084,Camera1_20190123154446.avi
22df9504,161,LCV,westbound,stationary,0.5011842846870422,2429,2025-10-11T18:41:41.677305,Camera1_20190123154446.avi
eb99011e,165,Unknown,eastbound,stationary,0.5026697516441345,2492,2025-10-11T18:41:49.596980,Camera1_20190123154446.avi
c5f5aa77,1,LCV,eastbound,stationary,0.7781600952148438,4,2025-10-11T18:42:04.807098,ch02_20220108175448.mp4
68019422,2,Bus (2-Axle),eastbound,stationary,0.7262811064720154,4,2025-10-11T18:42:04.807098,ch02_20220108175448.mp4
b9f48863,3,Mini Truck,eastbound,stationary,0.42009246349334717,4,2025-10-11T18:42:04.807098,ch02_20220108175448.mp4
69fa5e52,4,2-Wheeler,southbound,stationary,0.4924258291721344,11,2025-10-11T18:42:05.537531,ch02_20220108175448.mp4
c9278815,6,Car (2-Axle),westbound,eastbound,0.7523097991943359,17,2025-10-11T18:42:06.177164,ch02_20220108175448.mp4
1c7ff200,16,Mini Truck,eastbound,stationary,0.4881070554256439,38,2025-10-11T18:42:08.497144,ch02_20220108175448.mp4
1b4bd6cb,17,Car,westbound,stationary,0.41000840067863464,44,2025-10-11T18:42:09.187438,ch02_20220108175448.mp4
acd5e533,19,Truck (2-Axle),eastbound,stationary,0.4307194650173187,48,2025-10-11T18:42:09.627085,ch02_20220108175448.mp4
c640d3bf,20,2-Wheeler,westbound,eastbound,0.4162719249725342,58,2025-10-11T18:42:10.707819,ch02_20220108175448.mp4
38056557,22,Truck (3-Axle),westbound,westbound,0.7224417924880981,60,2025-10-11T18:42:10.927017,ch02_20220108175448.mp4
6f4f219b,23,Truck (Multi-Axle),southbound,westbound,0.8024466037750244,72,2025-10-11T18:42:12.228789,ch02_20220108175448.mp4
c1d347b0,27,Car (2-Axle),westbound,eastbound,0.8543909192085266,86,2025-10-11T18:42:13.757183,ch02_20220108175448.mp4
0ed2d8bc,31,Car (3-Axle),westbound,westbound,0.8476296067237854,104,2025-10-11T18:42:15.737234,ch02_20220108175448.mp4
90f044c6,32,Car,westbound,stationary,0.7329626083374023,105,2025-10-11T18:42:15.846993,ch02_20220108175448.mp4
eda5aadb,39,Car (2-Axle),westbound,stationary,0.7985802292823792,125,2025-10-11T18:42:18.014891,ch02_20220108175448.mp4
f004242d,44,Car,westbound,eastbound,0.7616238594055176,145,2025-10-11T18:42:20.247134,ch02_20220108175448.mp4
4a269703,46,Mini Truck,eastbound,stationary,0.5471575856208801,154,2025-10-11T18:42:21.227153,ch02_20220108175448.mp4
14131681,45,Truck (2-Axle),eastbound,stationary,0.4625690281391144,154,2025-10-11T18:42:21.227153,ch02_20220108175448.mp4
4020311e,47,Car,eastbound,stationary,0.429519921541214,154,2025-10-11T18:42:21.227153,ch02_20220108175448.mp4
af97e708,43,Bus (2-Axle),northbound,stationary,0.42976680397987366,157,2025-10-11T18:42:21.577207,ch02_20220108175448.mp4
8d58607b,48,2-Wheeler,southbound,westbound,0.5687426924705505,199,2025-10-11T18:42:26.167294,ch02_20220108175448.mp4
53dd8a7f,51,2-Wheeler,southbound,westbound,0.6404279470443726,221,2025-10-11T18:42:28.577132,ch02_20220108175448.mp4
06f2077c,54,Car,westbound,stationary,0.6082173585891724,243,2025-10-11T18:42:31.023546,ch02_20220108175448.mp4
8ec3765c,56,2-Wheeler,southbound,southbound,0.45048415660858154,273,2025-10-11T18:42:34.247326,ch02_20220108175448.mp4
950c62a2,57,Car,eastbound,stationary,0.4190979301929474,273,2025-10-11T18:42:34.247326,ch02_20220108175448.mp4
6965d7e2,58,Truck (2-Axle),eastbound,stationary,0.42106378078460693,303,2025-10-11T18:42:37.477253,ch02_20220108175448.mp4
ed10a462,60,Truck (2-Axle),eastbound,stationary,0.4478624165058136,332,2025-10-11T18:42:40.657187,ch02_20220108175448.mp4
2e02949a,59,2-Wheeler,southbound,westbound,0.5213059782981873,351,2025-10-11T18:42:42.737432,ch02_20220108175448.mp4
54694785,65,Mini Truck,westbound,eastbound,0.42135655879974365,395,2025-10-11T18:42:47.489564,ch02_20220108175448.mp4
90080e96,64,Mini Truck,westbound,westbound,0.6010836362838745,405,2025-10-11T18:42:48.605895,ch02_20220108175448.mp4
34577060,62,2-Wheeler,southbound,westbound,0.40845155715942383,406,2025-10-11T18:42:48.717021,ch02_20220108175448.mp4
ee04bd30,67,LCV,westbound,westbound,0.5643323063850403,407,2025-10-11T18:42:48.819419,ch02_20220108175448.mp4
431424b6,70,Car,westbound,stationary,0.43860921263694763,417,2025-10-11T18:42:49.897348,ch02_20220108175448.mp4
31fafbcf,74,Bus,southbound,westbound,0.7543667554855347,429,2025-10-11T18:42:51.217164,ch02_20220108175448.mp4
d48d3612,81,Truck (2-Axle),eastbound,stationary,0.44608110189437866,488,2025-10-11T18:42:57.597413,ch02_20220108175448.mp4
1b65cd13,79,2-Wheeler,southbound,westbound,0.4090157151222229,506,2025-10-11T18:42:59.547229,ch02_20220108175448.mp4
a03d1377,85,Car (3-Axle),westbound,westbound,0.8431278467178345,531,2025-10-11T18:43:02.267018,ch02_20220108175448.mp4
0bf7711a,86,Truck (2-Axle),eastbound,stationary,0.5176380276679993,554,2025-10-11T18:43:04.774133,ch02_20220108175448.mp4
e25a5b31,90,Mini Truck,westbound,stationary,0.4964684545993805,585,2025-10-11T18:43:08.157154,ch02_20220108175448.mp4
5af52214,91,Truck (2-Axle),eastbound,stationary,0.4144141674041748,620,2025-10-11T18:43:12.027210,ch02_20220108175448.mp4
7077a23d,97,Car (3-Axle),westbound,westbound,0.6626670360565186,670,2025-10-11T18:43:17.487076,ch02_20220108175448.mp4
a6f27d70,98,Truck (2-Axle),westbound,westbound,0.4326552748680115,676,2025-10-11T18:43:18.137173,ch02_20220108175448.mp4
35a509ed,100,Mini Truck,eastbound,stationary,0.4601040482521057,697,2025-10-11T18:43:20.447409,ch02_20220108175448.mp4
0a3347a8,102,Car,eastbound,stationary,0.4463050961494446,715,2025-10-11T18:43:22.367130,ch02_20220108175448.mp4
766808fc,105,Truck (2-Axle),eastbound,stationary,0.41697752475738525,735,2025-10-11T18:43:24.547203,ch02_20220108175448.mp4
71e20601,111,2-Wheeler,westbound,stationary,0.49589285254478455,795,2025-10-11T18:43:31.136982,ch02_20220108175448.mp4
98283214,113,Car (3-Axle),westbound,westbound,0.7434412837028503,819,2025-10-11T18:43:33.707030,ch02_20220108175448.mp4
1d3a462e,119,Mini Truck,westbound,eastbound,0.558807373046875,906,2025-10-11T18:43:43.197191,ch02_20220108175448.mp4
589aac89,117,LCV,westbound,westbound,0.5748716592788696,908,2025-10-11T18:43:43.439659,ch02_20220108175448.mp4
06ad348c,120,Truck (2-Axle),westbound,westbound,0.8101407289505005,914,2025-10-11T18:43:44.107391,ch02_20220108175448.mp4
5ce2dd44,121,Truck (2-Axle),eastbound,stationary,0.5350559949874878,922,2025-10-11T18:43:44.977396,ch02_20220108175448.mp4
6520f592,122,Truck (3-Axle),southbound,westbound,0.8175682425498962,926,2025-10-11T18:43:45.396951,ch02_20220108175448.mp4
89e39aef,125,2-Wheeler,westbound,eastbound,0.5427882075309753,934,2025-10-11T18:43:46.277207,ch02_20220108175448.mp4
2e1665a8,130,Car,eastbound,stationary,0.4621914327144623,971,2025-10-11T18:43:50.267355,ch02_20220108175448.mp4
0e649155,132,2-Wheeler,southbound,westbound,0.49738720059394836,1126,2025-10-11T18:44:06.977124,ch02_20220108175448.mp4
44b4e202,135,2-Wheeler,westbound,eastbound,0.5698720812797546,1171,2025-10-11T18:44:11.905931,ch02_20220108175448.mp4
adc1126c,137,Truck (2-Axle),eastbound,stationary,0.44530123472213745,1190,2025-10-11T18:44:13.947072,ch02_20220108175448.mp4
626d72f1,138,Mini Truck,eastbound,stationary,0.5430038571357727,1202,2025-10-11T18:44:15.237212,ch02_20220108175448.mp4
8efa94c4,142,Car (2-Axle),westbound,eastbound,0.7078508138656616,1324,2025-10-11T18:44:28.559196,ch02_20220108175448.mp4
93eae86d,144,Car,westbound,eastbound,0.8114220499992371,1342,2025-10-11T18:44:30.507061,ch02_20220108175448.mp4
48043c95,148,Jeep,westbound,stationary,0.7947177886962891,1372,2025-10-11T18:44:33.828242,ch02_20220108175448.mp4
a7941720,147,Car (2-Axle),westbound,eastbound,0.8656591773033142,1376,2025-10-11T18:44:34.247137,ch02_20220108175448.mp4
6a1ce0b4,151,Car,westbound,stationary,0.7029979825019836,1397,2025-10-11T18:44:36.507201,ch02_20220108175448.mp4
d614eb55,153,2-Wheeler,westbound,eastbound,0.516886293888092,1402,2025-10-11T18:44:37.053233,ch02_20220108175448.mp4
2807544f,157,Truck (2-Axle),eastbound,stationary,0.4905754625797272,1432,2025-10-11T18:44:40.323703,ch02_20220108175448.mp4
10a22ded,158,Jeep,westbound,stationary,0.5609228610992432,1443,2025-10-11T18:44:41.507199,ch02_20220108175448.mp4
299bbf00,159,Car (2-Axle),westbound,eastbound,0.8587595224380493,1449,2025-10-11T18:44:42.177116,ch02_20220108175448.mp4
6c4304e5,163,Car,westbound,stationary,0.7123305797576904,1473,2025-10-11T18:44:44.812796,ch02_20220108175448.mp4
c4fe7357,165,Truck (2-Axle),eastbound,stationary,0.4500364661216736,1486,2025-10-11T18:44:46.227213,ch02_20220108175448.mp4
bc504fed,161,2-Wheeler,southbound,westbound,0.5576764941215515,1490,2025-10-11T18:44:46.657107,ch02_20220108175448.mp4
f76c8ca3,166,Truck (3-Axle),westbound,westbound,0.5864266753196716,1502,2025-10-11T18:44:47.967252,ch02_20220108175448.mp4
04e36a35,164,Bus,westbound,westbound,0.479592502117157,1502,2025-10-11T18:44:47.967252,ch02_20220108175448.mp4
e8eb3a3d,170,Truck (Multi-Axle),westbound,westbound,0.8347940444946289,1514,2025-10-11T18:44:49.267065,ch02_20220108175448.mp4
b327d51e,169,Bus (3-Axle),westbound,westbound,0.6645413637161255,1527,2025-10-11T18:44:50.667011,ch02_20220108175448.mp4
984314e0,175,Car,eastbound,eastbound,0.6683056950569153,1541,2025-10-11T18:44:52.231715,ch02_20220108175448.mp4
2d68508d,177,Mini Truck,eastbound,stationary,0.4175069332122803,1548,2025-10-11T18:44:52.997376,ch02_20220108175448.mp4
7cc44007,174,2-Wheeler,southbound,southbound,0.4835612177848816,1554,2025-10-11T18:44:53.647277,ch02_20220108175448.mp4
54649095,178,Truck (3-Axle),southbound,westbound,0.5020103454589844,1570,2025-10-11T18:44:55.417514,ch02_20220108175448.mp4
ab35b6a1,181,Mini Truck,westbound,stationary,0.5613949298858643,1573,2025-10-11T18:44:55.737173,ch02_20220108175448.mp4
4615e495,179,Car,westbound,eastbound,0.4727831184864044,1584,2025-10-11T18:44:56.975297,ch02_20220108175448.mp4
3842a662,184,Car,eastbound,stationary,0.4028051793575287,1588,2025-10-11T18:44:57.397348,ch02_20220108175448.mp4
6d302796,186,Bus (2-Axle),eastbound,stationary,0.4054641127586365,1595,2025-10-11T18:44:58.187310,ch02_20220108175448.mp4
0fbf4063,180,Mini Truck,eastbound,eastbound,0.43169379234313965,1602,2025-10-11T18:44:58.907201,ch02_20220108175448.mp4
9a37c99c,192,Truck (Multi-Axle),westbound,westbound,0.48854073882102966,1620,2025-10-11T18:45:00.837320,ch02_20220108175448.mp4
fd2f80ee,191,Car (3-Axle),westbound,westbound,0.6400250196456909,1632,2025-10-11T18:45:02.177389,ch02_20220108175448.mp4
67bf1d0a,196,Truck (2-Axle),eastbound,stationary,0.5098630785942078,1654,2025-10-11T18:45:04.527443,ch02_20220108175448.mp4
35b00666,188,2-Wheeler,southbound,westbound,0.48048868775367737,1664,2025-10-11T18:45:05.667517,ch02_20220108175448.mp4
4e8e570c,198,Car (3-Axle),southbound,westbound,0.6684775948524475,1666,2025-10-11T18:45:05.877458,ch02_20220108175448.mp4
2a0128a5,199,Car,eastbound,stationary,0.4473535716533661,1670,2025-10-11T18:45:06.327271,ch02_20220108175448.mp4
4bb3abbc,200,2-Wheeler,westbound,eastbound,0.42740535736083984,1671,2025-10-11T18:45:06.443603,ch02_20220108175448.mp4
65c0206c,203,2-Wheeler,westbound,stationary,0.48468220233917236,1690,2025-10-11T18:45:08.547385,ch02_20220108175448.mp4
b85dcece,206,Truck (2-Axle),eastbound,stationary,0.48201924562454224,1735,2025-10-11T18:45:13.467389,ch02_20220108175448.mp4
a3db367a,208,Car (2-Axle),westbound,eastbound,0.843883752822876,1741,2025-10-11T18:45:14.117173,ch02_20220108175448.mp4
0f5cae5f,212,Car,westbound,stationary,0.8252753019332886,1761,2025-10-11T18:45:16.297156,ch02_20220108175448.mp4
e94e8139,213,2-Wheeler,westbound,eastbound,0.5188737511634827,1769,2025-10-11T18:45:17.167121,ch02_20220108175448.mp4
dcb50395,215,Truck (2-Axle),westbound,westbound,0.6864688396453857,1778,2025-10-11T18:45:18.150809,ch02_20220108175448.mp4
aecfcecd,217,Truck (2-Axle),eastbound,stationary,0.46200865507125854,1785,2025-10-11T18:45:18.897228,ch02_20220108175448.mp4
c634a4db,220,Mini Truck,eastbound,stationary,0.5068963170051575,1788,2025-10-11T18:45:19.247459,ch02_20220108175448.mp4
a0a2b7e2,224,Truck (3-Axle),westbound,westbound,0.8473672866821289,1830,2025-10-11T18:45:23.853326,ch02_20220108175448.mp4
8d4da4d5,225,Truck (Multi-Axle),westbound,westbound,0.8926832675933838,1838,2025-10-11T18:45:24.737290,ch02_20220108175448.mp4
06c74992,228,Truck (3-Axle),southbound,westbound,0.6273046135902405,1872,2025-10-11T18:45:28.527172,ch02_20220108175448.mp4
e5b41d2e,223,2-Wheeler,southbound,westbound,0.5653059482574463,1883,2025-10-11T18:45:29.727334,ch02_20220108175448.mp4
011db51b,232,Truck (2-Axle),eastbound,stationary,0.44670096039772034,1911,2025-10-11T18:45:32.797412,ch02_20220108175448.mp4
4f7e9f6c,233,Bus (2-Axle),northbound,stationary,0.4148990511894226,1922,2025-10-11T18:45:33.967278,ch02_20220108175448.mp4
299d4312,236,Car (3-Axle),westbound,westbound,0.8553649187088013,1955,2025-10-11T18:45:37.587242,ch02_20220108175448.mp4
668a3c1c,237,Mini Truck,eastbound,stationary,0.4219437539577484,1960,2025-10-11T18:45:38.147041,ch02_20220108175448.mp4
b3f03966,246,Truck (2-Axle),southbound,westbound,0.5274566411972046,2008,2025-10-11T18:45:43.417309,ch02_20220108175448.mp4
7105ba84,248,Car,eastbound,stationary,0.46535786986351013,2013,2025-10-11T18:45:43.967945,ch02_20220108175448.mp4
b0279bd7,249,Truck (3-Axle),southbound,westbound,0.5249086618423462,2015,2025-10-11T18:45:44.176087,ch02_20220108175448.mp4
a757c405,252,LCV,westbound,eastbound,0.6236229538917542,2019,2025-10-11T18:45:44.614107,ch02_20220108175448.mp4
5fff762c,254,Truck (2-Axle),westbound,stationary,0.5975232720375061,2025,2025-10-11T18:45:45.277401,ch02_20220108175448.mp4
c46033ff,258,3-Wheeler (Auto Rickshaw),westbound,stationary,0.792635440826416,2053,2025-10-11T18:45:48.355075,ch02_20220108175448.mp4
dfe183db,261,Jeep,westbound,stationary,0.6155683994293213,2056,2025-10-11T18:45:48.672678,ch02_20220108175448.mp4
7aec3941,257,LCV,westbound,eastbound,0.7090886235237122,2059,2025-10-11T18:45:48.997307,ch02_20220108175448.mp4
2ec8f15a,260,Car (2-Axle),westbound,eastbound,0.8280481696128845,2061,2025-10-11T18:45:49.217135,ch02_20220108175448.mp4
52859191,262,Mini Truck,westbound,stationary,0.7179433703422546,2066,2025-10-11T18:45:49.757121,ch02_20220108175448.mp4
add1c3d0,264,Car,westbound,eastbound,0.7285608053207397,2082,2025-10-11T18:45:51.517154,ch02_20220108175448.mp4
c27ec908,266,Bus (2-Axle),westbound,stationary,0.44930022954940796,2084,2025-10-11T18:45:51.739336,ch02_20220108175448.mp4
dcfdbb4c,267,Car,westbound,stationary,0.4072909653186798,2104,2025-10-11T18:45:53.937175,ch02_20220108175448.mp4
01efaab9,268,Bus (2-Axle),northbound,stationary,0.5052383542060852,2114,2025-10-11T18:45:55.017185,ch02_20220108175448.mp4
6895301e,269,2-Wheeler,westbound,eastbound,0.4437796175479889,2120,2025-10-11T18:45:55.667183,ch02_20220108175448.mp4
37795f48,271,Car,eastbound,stationary,0.4704495072364807,2204,2025-10-11T18:46:04.727358,ch02_20220108175448.mp4
2eeb7bd6,272,Truck (2-Axle),eastbound,stationary,0.49069955945014954,2226,2025-10-11T18:46:07.097216,ch02_20220108175448.mp4
b29a0d8b,277,Mini Truck,eastbound,stationary,0.5205664038658142,2301,2025-10-11T18:46:15.258990,ch02_20220108175448.mp4
959c1e75,279,2-Wheeler,southbound,westbound,0.41196033358573914,2362,2025-10-11T18:46:21.927189,ch02_20220108175448.mp4
0a47ddd1,282,2-Wheeler,westbound,eastbound,0.5705790519714355,2378,2025-10-11T18:46:23.667310,ch02_20220108175448.mp4
